question_id,question,category
0,Sample question 0,language
1,Sample question 1,language
2,Sample question 2,math
3,Sample question 3,math
4,Sample question 4,language
5,Sample question 5,math
6,Sample question 6,math
7,Sample question 7,language
8,Sample question 8,math
9,Sample question 9,logic
10,Sample question 10,logic
11,Sample question 11,logic
12,Sample question 12,logic
13,Sample question 13,language
14,Sample question 14,language
15,Sample question 15,language
16,Sample question 16,logic
17,Sample question 17,logic
18,Sample question 18,math
19,Sample question 19,math
20,Sample question 20,logic
21,Sample question 21,logic
22,Sample question 22,logic
23,Sample question 23,logic
24,Sample question 24,math
25,Sample question 25,logic
26,Sample question 26,math
27,Sample question 27,logic
28,Sample question 28,logic
29,Sample question 29,logic
30,Sample question 30,math
31,Sample question 31,math
32,Sample question 32,language
33,Sample question 33,logic
34,Sample question 34,language
35,Sample question 35,language
36,Sample question 36,math
37,Sample question 37,math
38,Sample question 38,language
39,Sample question 39,logic
40,Sample question 40,math
41,Sample question 41,logic
42,Sample question 42,logic
43,Sample question 43,language
44,Sample question 44,language
45,Sample question 45,language
46,Sample question 46,language
47,Sample question 47,math
48,Sample question 48,math
49,Sample question 49,language
